Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
MANUFAKTURA - kawalerki z balkonami - NOWY BLOK,Śródmieście,1,172000,25.21,6823,20-01-2021,https://www.otodom.pl/pl/oferta/manufaktura-kawalerki-z-balkonami-nowy-blok-ID49lyI.html
Apartament 112 m2 - połączone nowe dwa mieszkania,Bałuty,5 pokoi,884688,112,7899,20-01-2021,https://www.otodom.pl/pl/oferta/apartament-112-m2-polaczone-nowe-dwa-mieszkania-ID495yt.html
Nowa Przędzalnia | mieszkanie 12.A.4.13,Polesie,3,371980,53.14,7000,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-12-a-4-13-ID49qEH.html
Nowa Przędzalnia | mieszkanie 12.A.4.12,Polesie,3,362390,51.77,7000,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-12-a-4-12-ID49qED.html
Nowa Przędzalnia | mieszkanie 5A.0.6,Polesie,2,284112,39.46,7200,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-5a-0-6-ID49qEy.html
Nowa Przędzalnia | mieszkanie 6A.5.6,Polesie,2,284112,39.46,7200,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-6a-5-6-ID49qEv.html
Nowa Przędzalnia | mieszkanie 6A.2.6,Polesie,2,284112,39.46,7200,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-6a-2-6-ID49qEu.html
Nowa Przędzalnia | mieszkanie 8A.6.1,Polesie,3,366076,51.56,7100,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-8a-6-1-ID49qEp.html
Nowa Przędzalnia | mieszkanie 9.A.1.11,Polesie,2,297903,41.09,7250,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-1-11-ID49qEm.html
Nowa Przędzalnia | mieszkanie 9.A.1.10,Polesie,3,341454,49.13,6950,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-1-10-ID49qEk.html
Nowa Przędzalnia | mieszkanie 9.A.6.7,Polesie,1,219915,27.15,8100,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-6-7-ID49qEh.html
Nowa Przędzalnia | mieszkanie 9.A.6.3,Polesie,3,355781,50.11,7100,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-6-3-ID49qEf.html
Nowa Przędzalnia | mieszkanie 9.A.0.7,Polesie,1,219915,27.15,8100,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-0-7-ID49qEa.html
Nowa Przędzalnia | mieszkanie 9.A.0.11,Polesie,2,295848,41.09,7200,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-0-11-ID49qE5.html
Nowa Przędzalnia | mieszkanie 9.A.1.6,Polesie,2,296064,41.12,7200,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-1-6-ID49qE3.html
Nowa Przędzalnia | mieszkanie 9.A.4.9,Polesie,3,345415,48.65,7100,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-4-9-ID49qE0.html
Nowa Przędzalnia | mieszkanie 9.A.1.7,Polesie,1,219915,27.15,8100,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-1-7-ID49qDV.html
Nowa Przędzalnia | mieszkanie 9.A.6.1,Polesie,2,278720,34.84,8000,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-6-1-ID49qDQ.html
Nowa Przędzalnia | mieszkanie 9.A.0.6,Polesie,1,230688,28.48,8100,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-0-6-ID49qDL.html
Nowa Przędzalnia | mieszkanie 9.A.0.5,Polesie,3,333753,48.37,6900,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-0-5-ID49qDH.html
Nowa Przędzalnia | mieszkanie 9.A.6.6,Polesie,2,306344,41.12,7450,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-6-6-ID49qDs.html
Nowa Przędzalnia | mieszkanie 9.A.5.4,Polesie,3,347776,48.64,7150,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-5-4-ID49qDo.html
Nowa Przędzalnia | mieszkanie 9.A.5.6,Polesie,2,304288,41.12,7400,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-5-6-ID49qDk.html
Nowa Przędzalnia | mieszkanie 9.A.5.9,Polesie,3,347848,48.65,7150,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-5-9-ID49qDc.html
Nowa Przędzalnia | mieszkanie 9.A.3.9,Polesie,3,342983,48.65,7050,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-3-9-ID49qCL.html
Nowa Przędzalnia | mieszkanie 9.A.6.11,Polesie,2,306121,41.09,7450,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-6-11-ID49qCE.html
2 z widokiem na las / Janów - Olechów,Widzew Olechów,2,395000,46.60,8476,20-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-z-widokiem-na-las-janow-olechow-ID49b2G.html
Nowa Przędzalnia | mieszkanie 9.A.5.5,Polesie,3,345846,48.37,7150,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-5-5-ID49qCy.html
Nowa Przędzalnia | mieszkanie 9.A.6.2,Polesie,2,279200,34.90,8000,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-6-2-ID49qCt.html
Nowa Przędzalnia | mieszkanie 9.A.4.3,Polesie,3,350770,50.11,7000,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-4-3-ID49qCn.html
Nowa Przędzalnia | mieszkanie 9.A.4.5,Polesie,3,343427,48.37,7100,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-4-5-ID49qCi.html
Nowa Przędzalnia | mieszkanie 9.A.3.5,Polesie,3,341009,48.37,7050,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-3-5-ID49qCf.html
Nowa Przędzalnia | mieszkanie 9.A.2.5,Polesie,3,338590,48.37,7000,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-2-5-ID49qCb.html
Nowa Przędzalnia | mieszkanie 9.A.6.5,Polesie,3,348264,48.37,7200,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-6-5-ID49qC7.html
Nowa Przędzalnia | mieszkanie 9.A.6.9,Polesie,3,350280,48.65,7200,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-6-9-ID49qC6.html
Nowa Przędzalnia | mieszkanie 9.A.3.7,Polesie,1,219915,27.15,8100,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-3-7-ID49qC3.html
Nowa Przędzalnia | mieszkanie 9.A.3.6,Polesie,2,300176,41.12,7300,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-3-6-ID49qC1.html
Nowa Przędzalnia | mieszkanie 9.A.5.3,Polesie,3,353276,50.11,7050,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-5-3-ID49qBY.html
Nowa Przędzalnia | mieszkanie 9.A.6.10,Polesie,3,353736,49.13,7200,20-01-2021,https://www.otodom.pl/pl/oferta/nowa-przedzalnia-mieszkanie-9-a-6-10-ID49qBV.html
Wyjątkowe mieszkanie NOWE CENTRUM ŁODZI,Śródmieście,3,399000,64,6234,20-01-2021,https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-nowe-centrum-lodzi-ID49qzt.html
M4 Łódź - Górna rozkładowe do wprowadzenia,Górna,3,355000,61,5820,20-01-2021,https://www.otodom.pl/pl/oferta/m4-lodz-gorna-rozkladowe-do-wprowadzenia-ID49qtC.html
Kawalerka na parterze Górna ul. Dąbrowskiego,Górna,1,188000,27.18,6917,20-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-na-parterze-gorna-ul-dabrowskiego-ID49qrO.html
Wyjątkowy apartament w wysokim standardzie,Polesie,5 pokoi,719000,150,4793,20-01-2021,https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-w-wysokim-standardzie-ID49qnC.html
3 z balkonem w świetnej okolicy,Bałuty,3,379000,67,5657,20-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-z-balkonem-w-swietnej-okolicy-ID49qm2.html
Mieszkanie po remoncie na Teofilowie,Bałuty,2,229000,38,6026,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-po-remoncie-na-teofilowie-ID49qjJ.html
Mieszkanie idealne na inwestycję lub wynajem,Polesie,3,385000,98.70,3901,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-idealne-na-inwestycje-lub-wynajem-ID49qj3.html
Rozkładowe M4 w dobrym punkcie Łodzi,Górna,3,299000,53,5642,20-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m4-w-dobrym-punkcie-lodzi-ID49qix.html
Rozkładowe 3 do własnej aranżacji Retkinia,Polesie Retkinia,3,390000,70,5571,20-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-3-pokoje-do-wlasnej-aranzacji-retkinia-ID49qgH.html
2 Pokoje Marysin Doły 45m2 ! Wyposażenie,Bałuty,2,259000,44.70,5794,20-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-marysin-doly-45m2-wyposazenie-ID49qf2.html
M3 Retkinia IV piętro blok,Polesie Retkinia,2,230000,42.42,5422,20-01-2021,https://www.otodom.pl/pl/oferta/m3-retkinia-iv-pietro-blok-ID49q9q.html
Ciekawy pomysł na biznes w Łodzi NCŁ - okazja !,Śródmieście,8 pokoi,574167,173.99,3300,20-01-2021,https://www.otodom.pl/pl/oferta/ciekawy-pomysl-na-biznes-w-lodzi-ncl-okazja-ID49q35.html
Loft w centrum ul. Gdańska 48m wysokości,Śródmieście,3,285700,51.15,5586,20-01-2021,https://www.otodom.pl/pl/oferta/loft-w-centrum-ul-gdanska-4-8m-wysokosci-ID47XUE.html
Jedyne takie mieszkanie w ŁodziNowe Centrum Łodzi,Śródmieście,3,720800,169.60,4250,20-01-2021,https://www.otodom.pl/pl/oferta/jedyne-takie-mieszkanie-w-lodzi-nowe-centrum-lodzi-ID49q28.html
Polesie 2pok. po generalnym remoncie 1p. rozkład,Polesie,2,320000,55,5818,20-01-2021,https://www.otodom.pl/pl/oferta/polesie-2pok-po-generalnym-remoncie-1p-rozklad-ID49q1H.html
M3Górna po generalnym remoncie bardzo dobra oferta,Górna,2,318000,51,6235,20-01-2021,https://www.otodom.pl/pl/oferta/m3gorna-po-generalnym-remoncie-bardzo-dobra-oferta-ID49q0G.html
bezpośrednio sprzedam 3 pokojowe mieszkanie,Górna,3,285000,45,6333,20-01-2021,https://www.otodom.pl/pl/oferta/bezposrednio-sprzedam-3-pokojowe-mieszkanie-ID49pUl.html
Łódź &quot;Zielone Polesie&quot; - mieszkanie z potenciałem,Polesie,3,295000,55.23,5341,20-01-2021,https://www.otodom.pl/pl/oferta/lodz-zielone-polesie-mieszkanie-z-potencialem-ID49pUe.html
Łódź Pomorska blisko park Staromiejski i Helenów,Śródmieście,5 pokoi,410000,104.60,3920,20-01-2021,https://www.otodom.pl/pl/oferta/lodz-pomorska-blisko-park-staromiejski-i-helenow-ID49pTJ.html
Mieszkanie na Pietrynie,Śródmieście,2,249000,47,5298,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-na-pietrynie-ID49pTc.html
Duża kawalerka na Widzewie Wschodzie,Widzew Widzew-Wschód,1,230000,35.15,6543,20-01-2021,https://www.otodom.pl/pl/oferta/duza-kawalerka-na-widzewie-wschodzie-ID49pRm.html
Rozkładowe M2parterul. Tuwima,Śródmieście,1,185000,35,5286,20-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m2-parter-ul-tuwima-ID49pPW.html
Mieszkanie 11165 Łódź,Śródmieście,4,470000,111.65,4210,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-111-65-m-lodz-ID49pNq.html
Mieszkanie 8698 Łódź,Śródmieście,3,525000,86.98,6036,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-86-98-m-lodz-ID49pNp.html
sprzedam mieszkanie,Polesie Retkinia,2,275000,42.40,6486,20-01-2021,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-ID49pMZ.html
Nowoczesne 3-pokojowe Retkinia,Polesie,3,420000,61,6885,20-01-2021,https://www.otodom.pl/pl/oferta/nowoczesne-3-pokojowe-retkinia-ID49pLQ.html
M4 (48m2) Okrzei / blisko metra i Manufaktury,Polesie Koziny,3,299000,48,6229,20-01-2021,https://www.otodom.pl/pl/oferta/m4-48m2-okrzei-blisko-metra-i-manufaktury-ID49pLN.html
Mieszkanie 4540 Łódź,Górna,2,220000,45.40,4846,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-45-40-m-lodz-ID49pHB.html
Mieszkanie 48 metrów ul.Tatrzańska.,Górna,3,250000,48.30,5176,20-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-48-metrow-ul-tatrzanska-ID49pHA.html
Gotowe do wprowadzenia/ 1 piętro/ Karolew,Polesie,2,241000,40.13,6005,20-01-2021,https://www.otodom.pl/pl/oferta/gotowe-do-wprowadzenia-1-pietro-karolew-ID49pHq.html
Po generalnym remoncie/ brak balkonu,Bałuty Teofilów,2,260000,45,5778,20-01-2021,https://www.otodom.pl/pl/oferta/po-generalnym-remoncie-brak-balkonu-ID49pH0.html
Umeblowane mieszkanie po remoncie,Bałuty Żabieniec,2,275000,47,5851,20-01-2021,https://www.otodom.pl/pl/oferta/umeblowane-mieszkanie-po-remoncie-ID49pGZ.html
Zadbane mieszkanie do wprowadzenia,Polesie Retkinia,3,290000,53,5472,20-01-2021,https://www.otodom.pl/pl/oferta/zadbane-mieszkanie-do-wprowadzenia-ID49pFI.html
Odświeżone mieszkanie do wprowadzenia,Bałuty Radogoszcz,3,345000,60.10,5740,20-01-2021,https://www.otodom.pl/pl/oferta/odswiezone-mieszkanie-do-wprowadzenia-ID49pFH.html
Apartament ul.Świtezianki!!!,Bałuty,3,580000,85,6824,20-01-2021,https://www.otodom.pl/pl/oferta/apartament-ul-switezianki-ID49pAy.html
M3 ul.Turoszowska !!,Bałuty,2,278000,45,6178,20-01-2021,https://www.otodom.pl/pl/oferta/m3-ul-turoszowska-ID49pAv.html
M5 ul.Zbocze !!!,Widzew,4,385000,61,6311,20-01-2021,https://www.otodom.pl/pl/oferta/m5-ul-zbocze-ID49pAs.html
Dąbrowakawalerka27m2Polecam.,Górna,1,168000,27,6222,20-01-2021,https://www.otodom.pl/pl/oferta/dabrowa-kawalerka27m2-polecam-ID49pxh.html
Rozkładowe M3 46m2 na Teofilowie,Bałuty Teofilów,2,230000,46,5000,20-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m3-46m2-na-teofilowie-ID49piR.html
M3 (45m2) na Bałutach do wprowadzenia,Bałuty,2,259000,45,5756,20-01-2021,https://www.otodom.pl/pl/oferta/m3-45m2-na-balutach-do-wprowadzenia-ID49phB.html
Dwupokojowe mieszkanie po generalnym remoncie,Górna,2,280000,39.50,7089,20-01-2021,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-po-generalnym-remoncie-ID49pgw.html
M4 Retkinia po generalnym remoncie 8piętro!,Polesie Retkinia,3,369000,53,6962,20-01-2021,https://www.otodom.pl/pl/oferta/m4-retkinia-po-generalnym-remoncie-8pietro-ID49paX.html
Apartamenty Piłsudskiego | mieszkanie 1.A.0.1,Widzew,2,272775,36.37,7500,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-0-1-ID49pam.html
Apartamenty Piłsudskiego | mieszkanie 1.A.0.10,Widzew,2,277886,34.52,8050,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-0-10-ID49pah.html
Apartamenty Piłsudskiego | mieszkanie 1.A.0.12,Widzew,2,277575,37.01,7500,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-0-12-ID49pag.html
Apartamenty Piłsudskiego | mieszkanie 1.A.0.2,Widzew,3,345207,50.03,6900,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-0-2-ID49pac.html
Apartamenty Piłsudskiego | mieszkanie 1.A.0.6,Widzew,3,345032,50.74,6800,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-0-6-ID49pa9.html
Apartamenty Piłsudskiego | mieszkanie 1.A.0.8,Widzew,2,297110,40.15,7400,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-0-8-ID49pa5.html
Apartamenty Piłsudskiego | mieszkanie 1.A.1.1,Widzew,3,350926,51.23,6850,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-1-1-ID49pa0.html
Apartamenty Piłsudskiego | mieszkanie 1.A.1.10,Widzew,2,279275,36.99,7550,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-1-10-ID49p9T.html
Apartamenty Piłsudskiego | mieszkanie 1.A.1.11,Widzew,3,332588,48.91,6800,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-1-11-ID49p9N.html
Apartamenty Piłsudskiego | mieszkanie 1.A.1.12,Widzew,3,350948,51.61,6800,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-1-12-ID49p9E.html
Apartamenty Piłsudskiego | mieszkanie 1.A.1.2,Widzew,3,347709,50.03,6950,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-1-2-ID49p9A.html
Apartamenty Piłsudskiego | mieszkanie 1.A.1.4,Widzew,4,409904,59.84,6850,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-1-4-ID49p9x.html
Apartamenty Piłsudskiego | mieszkanie 1.A.1.5,Widzew,3,349693,51.05,6850,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-1-5-ID49p9s.html
Apartamenty Piłsudskiego | mieszkanie 1.A.1.6,Widzew,3,349693,51.05,6850,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-1-6-ID49p9p.html
Apartamenty Piłsudskiego | mieszkanie 1.A.1.9,Widzew,2,280634,37.17,7550,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-1-9-ID49p9l.html
Apartamenty Piłsudskiego | mieszkanie 1.A.2.12,Widzew,3,350948,51.61,6800,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-2-12-ID49p9g.html
Apartamenty Piłsudskiego | mieszkanie 1.A.2.13,Widzew,2,281338,34.52,8150,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-2-13-ID49p9f.html
Komfortowe 2 pokojowe mieszkanie-&gt;&gt;Obywatelska!!,łódzkie,2,255711,39.53,6469,20-01-2021,https://www.otodom.pl/pl/oferta/komfortowe-2-pokojowe-mieszkanie-obywatelska-ID476PN.html
Apartamenty Piłsudskiego | mieszkanie 1.A.2.2,Widzew,3,350210,50.03,7000,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-2-2-ID49p9c.html
Apartamenty Piłsudskiego | mieszkanie 1.A.2.4,Widzew,4,412896,59.84,6900,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-2-4-ID49p99.html
Apartamenty Piłsudskiego | mieszkanie 1.A.2.5,Widzew,3,352245,51.05,6900,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-2-5-ID49p94.html
Apartamenty Piłsudskiego | mieszkanie 1.A.2.6,Widzew,3,352245,51.05,6900,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-2-6-ID49p92.html
Apartamenty Piłsudskiego | mieszkanie 1.A.2.9,Widzew,2,284240,37.40,7600,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-2-9-ID49p91.html
Apartamenty Piłsudskiego | mieszkanie 1.A.3.1,Widzew,3,356049,51.23,6950,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-3-1-ID49p8U.html
Apartamenty Piłsudskiego | mieszkanie 1.A.3.10,Widzew,2,282974,36.99,7650,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-3-10-ID49p8G.html
Apartamenty Piłsudskiego | mieszkanie 1.A.3.13,Widzew,2,283064,34.52,8200,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-3-13-ID49p8x.html
Apartamenty Piłsudskiego | mieszkanie 1.A.3.2,Widzew,3,352712,50.03,7050,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-3-2-ID49p8n.html
Apartamenty Piłsudskiego | mieszkanie 1.A.3.4,Widzew,4,415888,59.84,6950,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-3-4-ID49p8d.html
Apartamenty Piłsudskiego | mieszkanie 1.A.3.6,Widzew,3,354798,51.05,6950,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-3-6-ID49p87.html
Apartamenty Piłsudskiego | mieszkanie 1.A.3.9,Widzew,2,286110,37.40,7650,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-3-9-ID49p82.html
Apartamenty Piłsudskiego | mieszkanie 1.A.4.1,Widzew,3,358610,51.23,7000,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-4-1-ID49p80.html
Apartamenty Piłsudskiego | mieszkanie 1.A.4.10,Widzew,2,284823,36.99,7700,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-4-10-ID49p7X.html
Apartamenty Piłsudskiego | mieszkanie 1.A.4.11,Widzew,3,347261,48.91,7100,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-4-11-ID49p7V.html
Apartamenty Piłsudskiego | mieszkanie 1.A.4.13,Widzew,2,284790,34.52,8250,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-4-13-ID49p7U.html
Apartamenty Piłsudskiego | mieszkanie 1.A.4.15,Widzew,2,283283,36.79,7700,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-4-15-ID49p7R.html
Apartamenty Piłsudskiego | mieszkanie 1.A.4.2,Widzew,3,355213,50.03,7100,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-4-2-ID49p7P.html
Apartamenty Piłsudskiego | mieszkanie 1.A.4.4,Widzew,4,418880,59.84,7000,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-4-4-ID49p7M.html
Apartamenty Piłsudskiego | mieszkanie 1.A.4.5,Widzew,3,357350,51.05,7000,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-4-5-ID49p7K.html
Apartamenty Piłsudskiego | mieszkanie 1.A.4.6,Widzew,3,357350,51.05,7000,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-4-6-ID49p7E.html
Apartamenty Piłsudskiego | mieszkanie 1.A.4.7,Widzew,2,293588,38.63,7600,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-4-7-ID49p7z.html
Apartamenty Piłsudskiego | mieszkanie 1.A.4.8,Widzew,2,305064,40.14,7600,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-4-8-ID49p7r.html
Apartamenty Piłsudskiego | mieszkanie 1.A.4.9,Widzew,2,287980,37.40,7700,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-4-9-ID49p7j.html
Apartamenty Piłsudskiego | mieszkanie 1.A.5.1,Widzew,3,361172,51.23,7050,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-5-1-ID49p7d.html
Apartamenty Piłsudskiego | mieszkanie 1.A.5.12,Widzew,3,363851,51.61,7050,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-5-12-ID49p78.html
Apartamenty Piłsudskiego | mieszkanie 1.A.5.13,Widzew,2,286516,34.52,8300,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-5-13-ID49p6X.html
Apartamenty Piłsudskiego | mieszkanie 1.A.5.2,Widzew,3,357715,50.03,7150,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-5-2-ID49p6Q.html
Apartamenty Piłsudskiego | mieszkanie 1.A.5.4,Widzew,4,421872,59.84,7050,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-5-4-ID49p6L.html
Apartamenty Piłsudskiego | mieszkanie 1.A.5.5,Widzew,3,359903,51.05,7050,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-5-5-ID49p6H.html
Apartamenty Piłsudskiego | mieszkanie 1.A.5.6,Widzew,3,359903,51.05,7050,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-5-6-ID49p6D.html
Apartamenty Piłsudskiego | mieszkanie 1.A.5.7,Widzew,2,295520,38.63,7650,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-5-7-ID49p6B.html
Apartamenty Piłsudskiego | mieszkanie 1.A.5.8,Widzew,2,307071,40.14,7650,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-5-8-ID49p6x.html
Apartamenty Piłsudskiego | mieszkanie 1.A.5.9,Widzew,2,289850,37.40,7750,20-01-2021,https://www.otodom.pl/pl/oferta/apartamenty-pilsudskiego-mieszkanie-1-a-5-9-ID49p6w.html
